"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"58","Hunter Renfrow (LV)","3","5","32","10.7","13","0","0","0","0","0","0","1","6.2","6.2","92.1%"
"59","Michael Gallup (DAL)","3","5","32","10.7","19","0","0","0","0","0","0","1","6.2","6.2","85.6%"
"60","Rashard Higgins (CAR)","3","5","24","8.0","13","0","0","0","0","0","0","1","5.4","5.4","0.7%"
"61","Adam Humphries (FA)","3","6","23","7.7","10","0","0","0","0","0","0","1","5.3","5.3","0.6%"
"62","Van Jefferson (LAR)","2","2","23","11.5","18","0","0","1","10","0","0","1","5.3","5.3","31.3%"
"63","Byron Pringle (CHI)","3","4","22","7.3","10","0","0","0","0","0","0","1","5.2","5.2","2.3%"
"64","K.J. Osborn (MIN)","3","3","21","7.0","9","0","0","0","0","0","0","1","5.1","5.1","7.9%"
"65","Antoine Wesley (ARI)","3","8","19","6.3","7","0","0","0","0","0","0","1","4.9","4.9","0.3%"
"66","Allen Lazard (GB)","2","4","23","11.5","17","0","0","1","5","0","0","1","4.8","4.8","81.6%"
"67","Brandon Aiyuk (SF)","1","2","36","36.0","36","0","0","0","0","0","0","1","4.6","4.6","86.8%"
"68","DeAndre Carter (LAC)","2","3","12","6.0","7","0","0","1","12","0","0","1","4.4","4.4","0.6%"
"69","Tee Higgins (CIN)","2","3","23","11.5","17","0","0","0","0","0","0","1","4.3","4.3","98.6%"
"70","Devin Duvernay (BAL)","3","3","13","4.3","7","0","0","0","0","0","0","1","4.3","4.3","1.3%"
"71","Darius Slayton (NYG)","2","3","23","11.5","14","0","0","0","0","0","0","1","4.3","4.3","1.2%"
"72","Rondale Moore (ARI)","3","3","9","3.0","10","0","0","1","1","0","0","1","4.0","4.0","54.0%"
"73","Kalif Raymond (DET)","2","3","20","10.0","15","0","0","0","0","0","0","1","4.0","4.0","0.7%"
"74","Ashton Dulin (IND)","0","0","0","0","0","0","0","2","39","0","0","1","3.9","3.9","0.3%"
"75","Scotty Miller (TB)","2","3","18","9.0","13","0","0","0","0","0","0","1","3.8","3.8","0.6%"
"76","Tre'Quan Smith (NO)","2","3","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","1.0%"
"77","Brandon Zylstra (CAR)","2","4","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.1%"
"78","Sterling Shepard (NYG)","2","6","15","7.5","8","0","0","0","0","0","0","1","3.5","3.5","8.9%"
"79","Freddie Swain (SEA)","1","1","25","25.0","25","0","0","0","0","0","0","1","3.5","3.5","0.2%"
"80","Nico Collins (HOU)","2","4","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","2.7%"
"81","Quez Watkins (PHI)","2","2","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","0.7%"
"82","Marvin Jones Jr. (JAC)","2","4","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","23.6%"
"83","Zach Pascal (PHI)","1","2","23","23.0","23","0","0","0","0","0","0","1","3.3","3.3","0.8%"
"84","Chris Conley (HOU)","2","4","12","6.0","11","0","0","0","0","0","0","1","3.2","3.2","0.5%"
"85","Courtland Sutton (DEN)","2","7","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","92.6%"
"86","Mecole Hardman (KC)","2","4","11","5.5","6","0","0","1","0","0","0","1","3.1","3.1","71.2%"
"87","T.Y. Hilton (FA)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.9%"
"88","Amari Cooper (CLE)","2","5","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","95.8%"
"89","Collin Johnson (NYG)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"90","Joshua Palmer (LAC)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","3.8%"
"91","Isaiah McKenzie (BUF)","1","2","7","7.0","7","0","0","1","8","0","0","1","2.5","2.5","0.9%"
"92","Mike Evans (TB)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","99.6%"
"93","Cam Sims (WAS)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"94","Andy Isabella (ARI)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.2%"
"95","Tavon Austin (FA)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"96","DeSean Jackson (FA)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","2.8%"
"97","Albert Wilson (MIA)","1","2","9","9.0","9","0","0","1","1","0","0","1","2.0","2.0","1.0%"
"98","Keelan Cole Sr. (LV)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.2%"
"99","Chase Claypool (PIT)","0","2","12","0","0","0","0","1","7","0","0","1","1.9","1.9","88.5%"
"100","James Proche II (BAL)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.3%"
"101","Jakeem Grant Sr. (CLE)","0","0","0","0","0","0","0","2","17","0","0","1","1.7","1.7","0.3%"
"102","Michael Pittman Jr. (IND)","1","5","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","97.7%"
"103","Odell Beckham Jr. (FA)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","56.1%"
"104","Malik Turner (SF)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.1%"
"105","Tylan Wallace (BAL)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.4%"
"106","Rashod Bateman (BAL)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","88.5%"
"107","Cody Hollister (TEN)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"108","Ja'Marr Chase (CIN)","1","4","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","99.9%"
"109","Ray-Ray McCloud (SF)","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.3%"
"110","Dax Milne (WAS)","1","1","-2","-2.0","0","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"111","Andre Roberts (CAR)","0","0","0","0","0","0","0","1","6","0","0","1","0.6","0.6","0.1%"
"112","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Jerry Jeudy (DEN)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","93.5%"
"119","Kendall Hinton (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"120","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"121","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"123","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"131","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"134","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"136","Denzel Mims (NYJ)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"137","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.8%"
"138","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"142","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"144","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Travis Jonsen (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"148","Willie Jackson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.6%"
"150","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Aleva Hifo (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"158","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"161","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.5%"
"162","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"163","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"164","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"166","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2%"
"167","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Dazz Newsome (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"169","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.8%"
"170","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"171","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"173","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"175","Trent Sherfield (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"176","Christian Blake (ARI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"177","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"178","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"182","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"183","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"184","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.8%"
"185","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Trey Quinn (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"189","Cedrick Wilson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"190","Calvin Ridley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"191","Anthony Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"192","DaeSean Hamilton (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"193","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"194","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","Deonte Harty (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"201","Jayson Stanley (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"203","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"205","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","Gunner Olszewski (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"212","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"215","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"216","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","A.J. Brown (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.5%"
"218","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"219","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Juwann Winfree (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"221","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"222","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"223","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"224","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"225","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"226","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"229","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"231","Travis Toivonen (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.4%"
"233","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","C.J. Saunders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"236","Donte Sylencieux (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Tim Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Connor Wedington (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Mike Strachan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"242","Landen Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"243","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"245","Myron Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.3%"
"247","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"248","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Travell Harris (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"252","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"253","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68.3%"
"255","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"256","Emeka Emezie (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
